Model,Optimization Time (s),Avg Retraining Time (s),Best Params,Avg Train R2,Avg Train MSE,Avg Train MAPE (%),Avg Test R2,Avg Test MSE,Avg Test MAPE (%),All Fold Test R2,All Fold Test MSE,All Fold Test MAPE (%),All Fold Train R2,All Fold Train MSE,All Fold Train MAPE (%),NNR_Epochs,NNR_Batch_Size
LinearRegression,0.0,0.001,{},0.727589552620238,2004.6044885619176,11.54272812252003,0.18631555190610424,5526.97008657538,17.857750789027865,"[-0.01396020477069193, 0.7402518311228928, -0.3941644662896666, 0.6933218629510514, -0.09387126348306452]","[8102.43670312548, 983.6298129015692, 12179.414478142951, 3558.7093598225983, 2810.660078884304]","[24.641154257874593, 10.519432563314293, 21.53434857687189, 13.23444355935738, 19.359374987721168]","[0.7920241226666012, 0.6690519482889103, 0.845248334897788, 0.6194944203394235, 0.7121289369084669]","[1505.467435340294, 2717.4188438032247, 1076.7154430112341, 2337.0079150736437, 2386.4128055811916]","[10.363504933208185, 13.640573777853927, 9.088289083011203, 12.193965655782177, 12.427307162744656]",,
BayesianRidge,9.165,0.001,"{'max_iter': 308, 'alpha_1': 4.771348351738388e-07, 'alpha_2': 8.028550358383278e-06, 'lambda_1': 9.109034497008925e-06, 'lambda_2': 1.3005304607391462e-07}",0.7209310666480745,2053.0751694159458,11.079146713144052,0.3107492212158708,4846.96788760129,16.22625332839737,"[0.10474397317436412, 0.8229637745137051, -0.20328986611042543, 0.6800506509475925, 0.14927757355411742]","[7153.885582804273, 670.41130686189, 10511.934833420904, 3712.7092074392585, 2185.898507480126]","[22.511758334390702, 8.514830792307258, 20.803522061774796, 13.410874777301132, 15.890280676212953]","[0.7883313086356136, 0.6607708726090269, 0.8406612757018601, 0.6087911643686931, 0.7061007119251788]","[1532.1984742458662, 2785.4148660886817, 1108.630818338537, 2402.7456998992147, 2436.385988507428]","[9.692136937182074, 13.091170859243256, 8.73619334506757, 11.782295824508026, 12.093936599719344]",,
SVR,1.775,0.001,"{'C': 330.4515687988781, 'gamma': 0.00012759945280631634, 'epsilon': 0.26849469842548984}",0.6659604711175027,2454.828084793374,9.891902008173824,0.5732390577102774,3315.636555432308,12.112711959923434,"[0.3832589516168059, 0.9314718624940411, 0.00464452607761634, 0.8305931620721443, 0.7162267862907794]","[4928.305157571918, 259.50642641631396, 8695.42092279258, 1965.8059278467133, 729.144342534014]","[15.87306616186766, 5.74148991397873, 20.38320729347628, 9.449024034899534, 9.116772395394962]","[0.7238057502287043, 0.6153329478531522, 0.8009073671620435, 0.54112006661936, 0.6486362237242533]","[1999.2772921081255, 3158.5062691549165, 1385.2265319717658, 2818.371381927286, 2912.7589488047747]","[8.871918959068783, 11.126230782788797, 9.42478429034499, 9.711340704122065, 10.325235304544481]",,
DecisionTree,2.266,0.001,"{'max_depth': 26, 'min_samples_split': 5, 'min_samples_leaf': 6}",0.7684257921062001,1706.7334865767657,9.656476169951828,0.35874672258525797,4841.895406514557,16.29883831340567,"[0.2852268061190847, 0.8754508522846215, -0.6042631206958275, 0.7729123918651681, 0.46440668335324287]","[5711.668498686972, 471.6501193981086, 14014.835373729806, 2635.136643079863, 1376.186397678036]","[19.782158461118847, 7.781251858970915, 28.22116113240773, 14.642207782061552, 11.067412332469315]","[0.7480612195769724, 0.7359473852142728, 0.8781505601733546, 0.7127839878567996, 0.7671858077096014]","[1823.7001064224269, 2168.139523603079, 847.7916764059544, 1764.0374533096274, 1929.9986731427414]","[9.151765735721003, 11.341324757399981, 7.474685375212093, 9.901892448083686, 10.41271253334238]",,
RandomForest,9.095,0.098,"{'n_estimators': 106, 'max_depth': 17, 'min_samples_split': 10, 'min_samples_leaf': 5}",0.7613302781029183,1748.737330775183,9.44959079859639,0.519520647872538,3684.28055718545,13.524033504566471,"[0.3497003482016203, 0.8539706221053789, 0.02421060990912438, 0.7201894061333067, 0.6495322530132599]","[5196.4680092671915, 552.9927324514754, 8524.49170284751, 3246.936964443565, 900.5133769175078]","[20.494559425759377, 7.592568739287348, 17.839387014084803, 13.565903061929827, 8.127749281770996]","[0.7596218668628213, 0.7490305327749208, 0.871934119601733, 0.6713560175962743, 0.7547088536788419]","[1740.0164684762783, 2060.713625388094, 891.0437962432808, 2018.481802038095, 2033.4309617301672]","[9.370506992415432, 10.863448175828557, 7.892056942652539, 9.322439179190743, 9.799502702894682]",,
XGBoost,5.758,0.082,"{'n_estimators': 128, 'learning_rate': 0.011165608600288831, 'max_depth': 9, 'subsample': 0.8069928720416847, 'colsample_bytree': 0.9935775737810282}",0.8330501962326526,1226.1542102994506,9.033825732322507,0.428692245180765,4201.064325523173,15.548912444166954,"[0.29632401439037914, 0.80875080082913, 0.010059264958367398, 0.6111277415119434, 0.4171994042140046]","[5622.9920129861375, 724.233840843825, 8648.117788396183, 4512.494302246004, 1497.4836831437121]","[22.16910835155739, 10.37887209764969, 17.724212490799534, 16.326513071186618, 11.145856209641531]","[0.8347305924605363, 0.8282721608580005, 0.874940261292426, 0.7973417466699475, 0.8299662198823533]","[1196.329662356906, 1410.0595657757772, 870.1279684225506, 1244.69644442484, 1409.5574105171788]","[8.064944510873167, 9.881835339222722, 8.755336276339879, 8.804031395035068, 9.662981140141696]",,
GPR,8.233,0.066,"{'kernel': 'Matern_nu_0.5', 'alpha': 0.09962515213396403}",0.975875137929173,178.7014086743332,3.130822299029554,0.39249603731271504,4328.2609600101905,14.00689412143942,"[0.2583379789750102, 0.8250932579865362, -0.07127805776392093, 0.6683138369966963, 0.28201317036925344]","[5926.533952904099, 662.3472522084423, 9358.680272185235, 3848.903818713046, 1844.8395040401285]","[20.168187741177267, 8.100744110370423, 18.26839458966772, 12.64862438900323, 10.848519776978446]","[0.9748508262585096, 0.9749397864783981, 0.9795836862858511, 0.9763309724587891, 0.9736704181643175]","[182.04641124237185, 205.76974573877328, 142.05055726454907, 145.3715994263432, 218.26872969962866]","[3.0150227038063293, 3.31237335042103, 3.08306971179071, 2.814054425800089, 3.4295913033296106]",,
NNR,1156.987,2.026,"{'hidden_layers': 2, 'units': 76, 'activation': 'selu', 'learning_rate': 3.350020402234752e-05}",0.6761137402322754,2419.9727685517196,13.296094864514782,0.2240870103993951,4620.9751363564865,18.454862431313835,"[0.2912828020404665, 0.43577080677140345, 0.06442645584382922, 0.6858639141551062, -0.3569089268138299]","[5663.275747771783, 2136.6566631375467, 8173.166254472367, 3645.2517930087365, 3486.525223391995]","[21.200771995343842, 13.84283888819848, 19.956093421916332, 14.147267475744888, 23.127340375365655]","[0.6886140702566828, 0.5548063663089331, 0.7979914363531757, 0.6771620245660137, 0.6619948036765719]","[2254.018028736275, 3655.490833314965, 1405.5146996666754, 1982.8221823937326, 2802.01809864695]","[14.50896237785867, 18.04371808372022, 9.889672388675514, 10.298563963869862, 13.739557508449643]",100.0,8.0
