Model,Optimization Time (s),Avg Retraining Time (s),Best Params,Avg Train R2,Avg Train MSE,Avg Train MAPE (%),Avg Test R2,Avg Test MSE,Avg Test MAPE (%),All Fold Test R2,All Fold Test MSE,All Fold Test MAPE (%),All Fold Train R2,All Fold Train MSE,All Fold Train MAPE (%),NNR_Epochs,NNR_Batch_Size
LinearRegression,0.0,0.004,{},0.7719743956353213,1277.7752870101867,9.648128691683107,0.5740777723495396,2317.164252347064,13.06840552895226,"[0.5603321122389573, 0.3819869552083637, 0.37503294000122467, 0.7973660002111177, 0.7556708540880345]","[2658.878705058158, 4285.955406577686, 2184.521114871684, 967.3760460959955, 1489.0899891317972]","[16.949473984012116, 13.145248389571757, 13.243048560089857, 8.922905566967009, 13.081351144120562]","[0.7784847070155994, 0.8087486452024377, 0.7946350141099555, 0.7358615301902222, 0.7421420816583912]","[1216.4383167278113, 999.8113127878886, 1256.0671933751842, 1505.9655834891064, 1410.5940286709424]","[9.424244743062014, 8.278129688418467, 9.946384828515923, 10.551232967535002, 10.04065123088413]",,
BayesianRidge,7.279,0.004,"{'max_iter': 186, 'alpha_1': 6.0980160197968374e-06, 'alpha_2': 4.48432168124801e-06, 'lambda_1': 3.4475671946387747e-06, 'lambda_2': 1.2571151433315353e-07}",0.7661438626419773,1310.3969682604773,9.851246027763002,0.6010609747477744,2168.9584486824347,12.434440088310271,"[0.6049592564324722, 0.4154152440435541, 0.4066128054704259, 0.8164029815036058, 0.7619145862888141]","[2388.997354459757, 4054.1283335518574, 2074.1362844737228, 876.4933723516216, 1451.0368985752134]","[15.322139793311063, 12.47010974465951, 13.158819255845616, 8.574225717990226, 12.646905929744937]","[0.7703634253125151, 0.8057103606719715, 0.7904067556994828, 0.7295118092796831, 0.7347269622462342]","[1261.03586171658, 1015.6946577620663, 1281.9283529661918, 1542.1680388259583, 1451.1579300315893]","[9.681083337707713, 8.487405198880666, 9.9336504430757, 10.784758353499619, 10.36933280565132]",,
SVR,1.593,0.001,"{'C': 0.9260302241962879, 'gamma': 0.02249160951690976, 'epsilon': 0.07682282262161153}",0.7792693469160598,1236.0321463891494,7.817015425314045,0.6655929808329366,1825.1213288408303,10.55206742639469,"[0.6666583795172629, 0.5008428879358796, 0.5177672280067193, 0.8370590899603121, 0.8056373187445096]","[2015.8737103239066, 3461.6827932883025, 1685.605114459134, 777.8809748892143, 1184.5640512435946]","[13.129230581224707, 11.175251618006087, 11.174948964845113, 6.7632377712161285, 10.517668196681413]","[0.7831391964015745, 0.8159824347955531, 0.8178283586684781, 0.71794662737109, 0.7614501173436028]","[1190.8784596289072, 961.9949810961236, 1114.2104933230878, 1608.1060520720976, 1304.970745825531]","[7.550664150264119, 7.269335324125041, 7.6954453573251005, 8.622538960793785, 7.947093334062178]",,
DecisionTree,1.822,0.001,"{'max_depth': 29, 'min_samples_split': 4, 'min_samples_leaf': 9}",0.6710172210891342,1841.135667242394,11.63277618165392,0.3425566747846997,3424.5662177932563,16.221300482917634,"[0.3549214523121107, 0.3773116379652035, -0.014979561016926102, 0.41975634752055324, 0.5757734971425572]","[3901.0936692956016, 4318.378995990016, 3547.7778336173624, 2770.0870085606584, 2585.493581502644]","[20.228170343245715, 15.023840450640202, 16.531327572157636, 13.030792938375733, 16.2923711101689]","[0.7110602906723484, 0.7330172789196376, 0.7495261300481676, 0.5486888069095665, 0.6127935988959505]","[1586.695568125415, 1395.7147918642731, 1531.9651959203359, 2573.116762306768, 2118.1860179951786]","[10.16522467785533, 9.661310264354665, 11.31963596642668, 14.620689869351509, 12.397020130281417]",,
RandomForest,9.674,0.186,"{'n_estimators': 171, 'max_depth': 14, 'min_samples_split': 2, 'min_samples_leaf': 2}",0.9114603409580591,494.70959802168846,5.51227256358456,0.6558715520776272,1844.9700258153784,10.57150918014988,"[0.6126495895342357, 0.5245908863766807, 0.4374664228921191, 0.8629743924662461, 0.8416764691188539]","[2342.490289722302, 3296.989081447534, 1966.28999457807, 654.161150488119, 964.9196128408674]","[13.801140382469473, 12.124417093845203, 11.304394500286762, 6.081204099780747, 9.546389824367212]","[0.9201188323093097, 0.9141375446895582, 0.9251331637243498, 0.9021362785464097, 0.8957758855206682]","[438.6627751735322, 448.8661230870321, 457.90559919491136, 557.9626340964586, 570.1508585565081]","[5.432695996606414, 5.385000940100018, 4.91356886499801, 6.011256423883171, 5.818840592335186]",,
XGBoost,3.779,0.074,"{'n_estimators': 86, 'learning_rate': 0.2624989274426061, 'max_depth': 7, 'subsample': 0.8345533893304562, 'colsample_bytree': 0.6208277624309749}",0.9999993154095892,0.0038113470045106424,0.015398917277612134,0.6471708767891549,1805.500291951493,10.814158904338498,"[0.6600649532551872, 0.6912298693910222, 0.3739225363318094, 0.7421919345877123, 0.7684450903800436]","[2055.747262997674, 2141.338312882091, 2188.4024398520332, 1230.7773978208768, 1411.2360462047889]","[13.585778557268839, 10.093091430937138, 11.964704613322958, 7.8201390080348725, 10.607080912128685]","[0.9999994443548155, 0.9999993202966554, 0.9999995204422125, 0.9999992411788358, 0.9999990507754262]","[0.0030512931357820185, 0.0035533086498597865, 0.002933103720262956, 0.004326361692573613, 0.005192667824074837]","[0.014740726160620964, 0.013505181960476943, 0.015177780988432055, 0.016114726634885192, 0.017456170643645515]",,
GPR,11.197,0.075,"{'kernel': 'Matern_nu_0.5', 'alpha': 0.09744196003760276}",0.973506583489877,146.93136843196038,2.993902188224573,0.6681935208839296,1764.466450698573,11.032617570061777,"[0.6697611908219049, 0.5897447249262884, 0.4604282563338159, 0.8367395732178128, 0.7842938591198256]","[1997.1095496167457, 2845.14352746715, 1886.0287885080227, 779.4063499168133, 1314.644037984133]","[14.277531892727158, 10.825729576543356, 11.368868555804115, 6.352965146699931, 12.337992678534329]","[0.9698434216520491, 0.967331141663874, 0.9812090543874216, 0.9776447310312348, 0.9715045687148052]","[165.60309182100195, 170.7841190191663, 114.93045035970398, 127.45688161534164, 155.88229934458806]","[2.984041897370186, 3.0393074045533504, 2.910476831916587, 2.990664332119224, 3.0450204751635184]",,
NNR,1302.712,2.764,"{'hidden_layers': 3, 'units': 51, 'activation': 'relu', 'learning_rate': 0.0001985268487497205}",0.900170121924227,556.6716685578589,5.471983570508894,0.5081780921618682,2661.7616852989304,13.779271508532048,"[0.578144038566303, 0.2294565310679052, 0.27991454539722826, 0.6709241683283835, 0.7824511774495205]","[2551.1616010207945, 5343.7625216893, 2516.999664101997, 1571.0101821012654, 1325.8744575812966]","[16.968011216876807, 15.95403213494376, 12.967743985261956, 11.778601830989412, 11.227968374588308]","[0.8908669791048345, 0.9053747430028132, 0.9386936267498146, 0.8533536472726044, 0.9125616134910679]","[599.2976216160604, 494.6757241086724, 374.9661796076644, 836.0931306625083, 478.325686794389]","[5.813318900715015, 4.458488809353047, 5.161597061625313, 6.710089880516932, 5.2164232003341615]",100.0,8.0
