Model,Total Optimization Time (s),Avg Optimization Time per Fold (s),Avg Retraining Time (s),Best Params Per Fold,Avg Train R2,Std Train R2,Avg Train MSE (original units),Std Train MSE (original units),Avg Train MAPE (%),Std Train MAPE (%),Avg Test R2,Std Test R2,Avg Test MSE (original units),Std Test MSE (original units),Avg Test MAPE (%),Std Test MAPE (%),All Fold Test R2,All Fold Test MSE (original units),All Fold Test MAPE (%),All Fold Train R2,All Fold Train MSE (original units),All Fold Train MAPE (%),NNR_Epochs,NNR_Batch_Size
LinearRegression,0.0,0.0,0.002,"[{}, {}, {}, {}, {}, {}]",0.7617484933998057,0.021048566856072,1559.8853115096574,250.5884886282333,10.223221328907853,0.5735964074541289,0.4917469486689944,,3343.9076377869224,,15.055202943549006,,"[0.5906451234239998, 0.5227656026375245, 0.13237475107545815, 0.48435122394092767, 0.508457180069994, 0.027555861890648514]","[1466.0675210372956, 2290.689174535653, 6806.7465442709745, 1799.3665413669999, 2913.463863750111, 5995.366624946112]","[10.978126204549898, 10.556646971009979, 24.40615886808101, 12.312808563717908, 15.137515836311449, 19.666157146608953]","[0.7529054832759605, 0.7568601976798783, 0.7451111372489061, 0.7544515472858628, 0.7574110524079416, 0.8037515425002842]","[1771.840711201807, 1605.2853286110305, 1568.9586802372598, 1793.5505392843022, 1518.7137754121322, 1100.9628343114123]","[10.576156016709781, 10.592976004560576, 10.477980075337275, 10.680949494553575, 9.705007482077157, 9.306258900208746]",,
BayesianRidge,12.65,2.108,0.002,"[{""max_iter"": 441, ""alpha_1"": 9.939918910002285e-06, ""alpha_2"": 3.6104406517331685e-07, ""lambda_1"": 1.0035443243734927e-07, ""lambda_2"": 2.1798671349473182e-07}, {""max_iter"": 211, ""alpha_1"": 1.479516560554783e-06, ""alpha_2"": 6.93863415193009e-07, ""lambda_1"": 9.946852875584024e-06, ""lambda_2"": 8.844099721402802e-06}, {""max_iter"": 115, ""alpha_1"": 1.1499144592213403e-07, ""alpha_2"": 6.468543527234864e-07, ""lambda_1"": 9.800847392313506e-06, ""lambda_2"": 1.5765299257337583e-06}, {""max_iter"": 111, ""alpha_1"": 1.5840815868100758e-06, ""alpha_2"": 5.142450711323221e-07, ""lambda_1"": 9.98471907438518e-06, ""lambda_2"": 7.016974110895315e-07}, {""max_iter"": 116, ""alpha_1"": 1.7323286625685077e-06, ""alpha_2"": 9.171877361821041e-06, ""lambda_1"": 9.872462581241966e-06, ""lambda_2"": 1.6736864520922331e-06}, {""max_iter"": 111, ""alpha_1"": 9.882252292352093e-06, ""alpha_2"": 9.278918982552685e-06, ""lambda_1"": 1.0474632485841322e-07, ""lambda_2"": 2.5264571483659973e-06}]",0.7551683710009316,0.0217276229558649,1603.409849432034,261.7178675171644,10.325380545219543,0.5649838756865683,0.5629623432368817,,2875.366030019028,,13.456341185696106,,"[0.5826037373657332, 0.5426207091409807, 0.599295056301629, 0.47582567659023167, 0.5623866531056791, 0.1031781454069618]","[1494.8670189759941, 2195.38615828602, 3143.634874817243, 1829.1166064537927, 2593.814049919185, 5529.135921373364]","[10.927250500307569, 9.970206185838405, 16.814080263214215, 11.584108984030193, 13.871044908191202, 17.47294255860416]","[0.7478714083735811, 0.7511925392927497, 0.7387083105474536, 0.7433099636291267, 0.7515534738949297, 0.7983745302677492]","[1807.938553329306, 1642.7049891093068, 1608.371035970939, 1874.9315993363646, 1555.3847996552852, 1131.128119191002]","[10.695528843605642, 10.638705487325629, 10.532886789368362, 10.83127577498918, 9.834588688857458, 9.419297687171005]",,
SVR,6.02,1.003,0.012,"[{""C"": 330.8847480086266, ""gamma"": 0.00491923516094798, ""epsilon"": 0.3289350363236332}, {""C"": 9270.388760090775, ""gamma"": 0.0012621329126944949, ""epsilon"": 0.010782504958540523}, {""C"": 1267.5059417871903, ""gamma"": 0.00463665664142539, ""epsilon"": 0.10412013157682724}, {""C"": 9374.322306349533, ""gamma"": 0.0002893976941502785, ""epsilon"": 0.1323889548908897}, {""C"": 7539.056771093569, ""gamma"": 0.0004050880138659434, ""epsilon"": 0.41988567019503364}, {""C"": 166.24752442652652, ""gamma"": 0.01820423873448707, ""epsilon"": 0.2270463689367218}]",0.8751686207500624,0.0567001015404327,830.8506785014856,416.8946420143648,7.203096399302104,2.185071087354878,0.2676470652758652,,4818.309630540347,,19.114540046965335,,"[0.1484472657240793, 0.34010522383360664, 0.5807750490261203, -0.3381309348883066, 0.4661071571507053, -0.4410576269081472]","[3049.7592128736924, 3167.4452395954672, 3288.9291659627584, 4669.434204048858, 3164.4801667080224, 8884.488540171158]","[16.753769938202947, 17.41769292684437, 14.51712778667612, 13.47150946914065, 16.108993215216746, 31.831536226896766]","[0.8781717002817575, 0.8960056133059622, 0.9326652873408477, 0.8063555184875183, 0.8076214927956673, 0.9301921122886216]","[873.5942184356733, 686.6035985257754, 414.4762574856964, 1414.430269900636, 1204.3742795560356, 391.6254471050973]","[9.15076131870953, 4.950592436792486, 5.317347881786867, 7.709957701414496, 10.255737970289527, 5.83418108681972]",,
DecisionTree,6.389,1.065,0.001,"[{""max_depth"": 25, ""min_samples_split"": 7, ""min_samples_leaf"": 7}, {""max_depth"": 43, ""min_samples_split"": 14, ""min_samples_leaf"": 15}, {""max_depth"": 20, ""min_samples_split"": 5, ""min_samples_leaf"": 10}, {""max_depth"": 49, ""min_samples_split"": 17, ""min_samples_leaf"": 9}, {""max_depth"": 47, ""min_samples_split"": 10, ""min_samples_leaf"": 10}, {""max_depth"": 38, ""min_samples_split"": 15, ""min_samples_leaf"": 18}]",0.6994389208636518,0.0764856380150882,1923.4577676597355,348.1978838418713,11.309922452258997,1.9310192151337489,0.4562220488821117,,3577.6336988855846,,16.83292990062056,,"[0.1272158652509695, 0.33391423181419044, 0.7513531100180167, -0.062265287933811475, 0.332510932962224, 0.3002253170051038]","[3125.7975562302377, 3197.1615351451824, 1950.6997534090738, 3706.795605667671, 3956.3293316740032, 4314.289751971411]","[16.663862852301786, 16.79546946148715, 11.779060745637281, 13.40007879788749, 15.050284528154458, 23.944239089350948]","[0.7819814929617274, 0.6400292006486819, 0.6771743997368173, 0.7823548000262506, 0.720898312390527, 0.5941953194179066]","[1563.3453614726332, 2376.6402596899466, 1987.1406787605938, 1589.7378357338089, 1747.2996272941357, 2276.5828430072934]","[9.056949446188804, 12.893604053271556, 11.519720432196657, 9.538610025813906, 10.783614229809455, 14.067036526273602]",,
RandomForest,31.927,5.321,0.106,"[{""n_estimators"": 172, ""max_depth"": 26, ""min_samples_split"": 5, ""min_samples_leaf"": 1}, {""n_estimators"": 58, ""max_depth"": 38, ""min_samples_split"": 9, ""min_samples_leaf"": 8}, {""n_estimators"": 71, ""max_depth"": 10, ""min_samples_split"": 14, ""min_samples_leaf"": 9}, {""n_estimators"": 112, ""max_depth"": 40, ""min_samples_split"": 2, ""min_samples_leaf"": 7}, {""n_estimators"": 177, ""max_depth"": 32, ""min_samples_split"": 4, ""min_samples_leaf"": 2}, {""n_estimators"": 85, ""max_depth"": 16, ""min_samples_split"": 7, ""min_samples_leaf"": 2}]",0.8117328859275116,0.1017644978091781,1231.8519399452646,675.5532716599898,8.002969067741665,2.3133424872066586,0.5108791742421379,,3218.0325543922304,,14.209280709866338,,"[0.3445965702845257, 0.5529017024123896, 0.6356038872629046, 0.282199864268158, 0.3650441522166973, 0.2034741651789178]","[2347.2681931124225, 2146.038164678588, 2858.7826186403654, 2504.7776851051894, 3763.4990128772315, 4910.785328274203]","[14.561669927453064, 13.277643654914192, 14.484457681040414, 10.388769261275357, 15.557792710112158, 17.439603773680982]","[0.9175206609379338, 0.701181808108776, 0.6956733928742864, 0.7705902012095617, 0.8860622045416578, 0.8993690478928541]","[591.4346166831331, 1972.8915413589598, 1873.2708315439868, 1675.6695625229843, 713.3008375701402, 564.5442499923843]","[5.699741192907145, 10.280263050907756, 10.120027631664355, 9.924904720948046, 5.857261715140169, 6.1356160948825265]",,
XGBoost,14.914,2.486,0.045,"[{""n_estimators"": 111, ""learning_rate"": 0.2784726385135651, ""max_depth"": 5, ""subsample"": 0.6052550207476087, ""colsample_bytree"": 0.9975533252649571}, {""n_estimators"": 84, ""learning_rate"": 0.11278191730884861, ""max_depth"": 5, ""subsample"": 0.6346188769013367, ""colsample_bytree"": 0.7373930655151915}, {""n_estimators"": 101, ""learning_rate"": 0.05412708703358639, ""max_depth"": 5, ""subsample"": 0.8402636480926505, ""colsample_bytree"": 0.8618759231509792}, {""n_estimators"": 110, ""learning_rate"": 0.02453447260918312, ""max_depth"": 4, ""subsample"": 0.7975013970390237, ""colsample_bytree"": 0.6774138563640697}, {""n_estimators"": 51, ""learning_rate"": 0.06255450700557974, ""max_depth"": 4, ""subsample"": 0.7587106240393949, ""colsample_bytree"": 0.8581270656455724}, {""n_estimators"": 92, ""learning_rate"": 0.04349214414352289, ""max_depth"": 7, ""subsample"": 0.6080708135560696, ""colsample_bytree"": 0.736199160696859}]",0.9767158870809448,0.0259219468088301,153.77688914420355,180.3312989051107,2.498535219504664,1.9886344943912768,0.4567890022617552,,3573.9035889895517,,15.341429500897885,,"[0.07492645254385089, 0.5688354514678646, 0.6581168204915848, 0.4021271834824919, 0.0059699699491611025, 0.2306659049578994]","[3313.067365509739, 2069.557368925255, 2682.162781163679, 2086.2889470161635, 5891.797122472354, 4743.141303536615]","[15.534665847681278, 11.382994473378826, 15.739188569828944, 10.711774995258688, 18.6192195926854, 19.459240312983304]","[0.9999988088777605, 0.997505509501075, 0.9939830779052783, 0.9414367449695735, 0.9478255341056337, 0.9795456471263467]","[0.008541180532481273, 16.469409623899033, 37.03693463469889, 427.7614315262924, 326.63516151524186, 114.74985638455661]","[0.025349602867008218, 1.079309727883127, 1.6952491179293743, 5.083183722308716, 4.575956804947774, 2.5321623410919822]",,
GPR,33.312,5.552,0.565,"[{""kernel"": ""RationalQuadratic"", ""alpha"": 0.005550652084966625}, {""kernel"": ""RationalQuadratic"", ""alpha"": 0.09768065564084266}, {""kernel"": ""RationalQuadratic"", ""alpha"": 0.09768065564084266}, {""kernel"": ""RationalQuadratic"", ""alpha"": 0.011040087330942418}, {""kernel"": ""RationalQuadratic"", ""alpha"": 2.637835095322276e-09}, {""kernel"": ""RationalQuadratic"", ""alpha"": 0.09768065564084266}]",0.9705966634120388,0.0342074533718804,177.00553206207954,198.1088241137943,2.5408300011048954,2.484320106899543,0.5333786481811963,,3070.003609845852,,14.602315738851832,,"[0.5438739286429304, 0.47930983115460324, 0.5152527378178104, 0.4203040731546862, 0.6458050761108438, 0.020579712595528044]","[1633.574331172741, 2499.2736057023276, 3802.9687999437183, 2022.8603331595896, 2099.3778560771593, 6038.376368144238]","[11.019795089980331, 13.681465369223414, 14.44984175860078, 12.406463066559121, 11.39704581280587, 22.649647003275717]","[0.9989502935001356, 0.9586872458723542, 0.949947327318503, 0.998596574808267, 1.0, 0.917398538972973]","[7.52713065401645, 272.75977628010196, 308.09731906331444, 10.250987052271194, 2.320669522393774e-13, 463.397979322773]","[0.3386836934937767, 4.443625913459619, 4.575113253920569, 0.5489620703932504, 1.2997845138961212e-07, 5.338594945383708]",,
NNR,3780.109,630.018,2.932,"[{""hidden_layers"": 4, ""units"": 102, ""activation"": ""tanh"", ""learning_rate"": 6.0539512311063185e-05}, {""hidden_layers"": 4, ""units"": 102, ""activation"": ""tanh"", ""learning_rate"": 6.0539512311063185e-05}, {""hidden_layers"": 1, ""units"": 113, ""activation"": ""tanh"", ""learning_rate"": 0.0004488761361724491}, {""hidden_layers"": 1, ""units"": 90, ""activation"": ""relu"", ""learning_rate"": 7.559509178207976e-05}, {""hidden_layers"": 1, ""units"": 111, ""activation"": ""selu"", ""learning_rate"": 0.00015846819023510034}, {""hidden_layers"": 1, ""units"": 86, ""activation"": ""tanh"", ""learning_rate"": 0.004555712353932019}]",0.8144713237363731,0.0684836759896953,1235.80736239983,498.80505812515537,8.632102043374852,2.382950452058017,0.5297145812865368,,3094.110304812716,,14.834893215666472,,"[0.5568783567217306, 0.6569239247711562, 0.6507608927376498, 0.12579813191202394, 0.6073348737915063, 0.08117867373401921]","[1587.0001464568672, 1646.7393295877387, 2739.8719544283663, 3050.544604915011, 2327.3977553496293, 5664.768286324261]","[11.753674007325856, 8.924886111828682, 16.354304257001015, 14.517374979057868, 13.482718399119554, 20.596847684040583]","[0.7946298657957787, 0.7990484198263371, 0.8099886699886792, 0.7671998103328235, 0.7663898747119402, 0.9495713017626795]","[1472.6476713136083, 1326.7454375456982, 1169.6075000962705, 1700.433870007493, 1462.5023888035741, 282.9073066323374]","[9.855020616450487, 9.413311147816191, 9.1831179255948, 10.150034092465916, 9.368986143202173, 3.82214233471955]",100.0,8.0
Ridge,6.4,1.067,0.001,"[{""alpha"": 2.1690784134765093}, {""alpha"": 6.232533692919312}, {""alpha"": 7.7701353122945935}, {""alpha"": 24.85385105208063}, {""alpha"": 8.860357020271943}, {""alpha"": 2.61091158056543}]",0.7482183279923658,0.029502495228338445,1651.8700343632827,317.22753391755197,10.411489955247895,0.6393412498997789,0.5619780326891023,,2881.8420237195164,,13.393159943705458,,"[0.5859407022652996, 0.5411533761313294, 0.7004318596233959, 0.37958213763504334, 0.5905986915640747, 0.08870790722004296]","[1482.9159805542313, 2202.4292462512285, 2350.1902541560003, 2164.9603277213055, 2426.5961571159332, 5618.348637745478]","[11.039040210595399, 10.040999611301954, 13.805715426654988, 12.398400152708735, 12.97960356709271, 17.963248297658904]","[0.7519310379155417, 0.7497934580948908, 0.7320340144664657, 0.7126498710537127, 0.7420468915996592, 0.8008546948239249]","[1778.8281667848867, 1651.942162533925, 1649.4544111239964, 2098.8809867803134, 1614.900196511679, 1117.214282444897]","[10.631334660293104, 10.637587635339777, 10.582986230765002, 11.219833866792008, 10.048652586709164, 9.348544751588307]",,
Lasso,7.778,1.296,0.002,"[{""alpha"": 3.2772691552911555}, {""alpha"": 1.4484993190939668}, {""alpha"": 1.5962698004159372}, {""alpha"": 9.958036764721342}, {""alpha"": 4.509464450044766}, {""alpha"": 1.6810816523698593}]",1.850371707708594e-17,4.5324665183683945e-17,6517.204355947802,643.9695578826173,24.471360244529038,1.4030670367003142,-0.12180969306774636,,7380.630555918906,,26.996123921501443,,"[-0.12079463561680415, -0.3606875695440013, -0.4513508394048633, -0.33620110872393294, -0.46461290353784723, -0.78289536063858]","[4014.024766907987, 6531.197882436526, 11386.226164913067, 4662.700037709189, 8681.0275642868, 10992.005527151228]","[18.00249031340848, 15.563875520880966, 19.5217732110096, 26.111858246955936, 22.680336125985928, 46.074778210757536]","[0.0, 0.0, 1.1102230246251565e-16, 0.0, 0.0, 0.0]","[7170.700243343066, 6602.314032062456, 6155.461887596839, 7304.263250122449, 6260.440924810912, 5610.045797751083]","[25.453141869278824, 24.97109611542704, 24.325773959635942, 26.174680453153655, 23.68941154866688, 22.21405752101188]",,
