Model,Total Optimization Time (s),Avg Optimization Time per Fold (s),Avg Retraining Time (s),Best Params Per Fold,Avg Train R2,Std Train R2,Avg Train MSE (original units),Std Train MSE (original units),Avg Train MAPE (%),Std Train MAPE (%),Avg Test R2,Std Test R2,Avg Test MSE (original units),Std Test MSE (original units),Avg Test MAPE (%),Std Test MAPE (%),All Fold Test R2,All Fold Test MSE (original units),All Fold Test MAPE (%),All Fold Train R2,All Fold Train MSE (original units),All Fold Train MAPE (%),NNR_Epochs,NNR_Batch_Size
LinearRegression,0.0,0.0,0.001,"[{}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}]",0.7394927062542666,0.005702002,1713.882949719817,51.32091760927725,10.463871278405774,0.1340597484493006,0.6716152413728138,,2160.5149238762174,,11.67945756328751,,"[null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]","[1523.2160165007317, 340.5152836692888, 331.4089678052426, 1.402123291836548, 170.64625915739887, 4758.029354762512, 38.08913586802006, 746.3868632023807, 522.2890377515096, 410.9191256423402, 2528.6269176889036, 281.142312436145, 2434.3201996266084, 507.0907661460803, 577.1295555432229, 39.7175152996533, 1462.9229593041994, 8265.381171988063, 3414.756437661227, 0.08375764523973225, 60.192610790088395, 236.57601650219854, 65.24571160600232, 3685.5788251824865, 1091.7875458342971, 1810.9764893741503, 1238.6177070027543, 3733.8496643339827, 5802.004102296424, 3259.8539760855265, 445.4309691479074, 625.93298587273, 8.522223332268034, 4181.496432124754, 1091.0423900666797, 780.067456462473, 247.31296237847172, 1345.715797316174, 514.6346784952108, 23777.435825311535, 0.05386925059053857, 31.77859024095179, 60.08791696224892, 2972.3829017478292, 128.87755989246025, 177.32301685803526, 27.991382382384064, 127.56505268184335, 142.87673462147785, 417.703770845843, 1.5081310845516673, 27.557892180691738, 289.7909987532143, 48.88863638915949, 626.1106880562407, 747.5852363433563, 163.68133153783825, 3701.2861036215045, 24.463990747169785, 2208.328349170355, 45.41354690635387, 746.8033687468624, 1072.2002106711745, 4450.36813284749, 575.7213761095874, 118.27832115095954, 3808.0797876965426, 9477.203819597478, 2825.151041650666, 189.33950764776864, 4173.2493977248, 4301.353201696098, 267.8508449785683, 50.54873464104508, 261.8769287060575, 249.25607311735007, 104.35898674082831, 862.9055957915971, 540.5670913233905, 133.4560240588337, 3.1960616627615908, 0.09332570763226297, 5.803404489295041, 156.62381390355105, 43366.54086904286, 2680.7977330949375, 1170.075960035166, 1268.1299957771864, 0.16597889529685614, 1163.130216000606, 539.7843027709929, 13553.768804655765, 8483.605178774242]","[13.732723479012154, 6.1305834600909295, 8.366103575756838, 0.37818999400834596, 5.667316359754226, 16.81171587285259, 2.2841005335982256, 7.470626656732193, 6.552076795175095, 6.414917789761078, 28.441999058322782, 6.463877756754031, 14.477356380808198, 10.743643101731335, 7.74452639635287, 2.360368305467104, 16.44375575886591, 21.067373073218885, 18.765548285044193, 0.09422710530401152, 2.961895740786858, 7.2775149327332604, 2.860399363084968, 14.511872697670727, 12.25373949548876, 16.294202790667242, 13.825967789720595, 13.606153272057147, 17.089019697668206, 19.684582289778827, 8.370775229514159, 9.385396991014096, 0.7183632879483302, 29.56091029809795, 18.794158069583794, 7.900763602851272, 6.019085302148127, 19.830933462351958, 8.652572656420185, 37.6150835500075, 0.09160816820372197, 2.207467135458273, 4.296318350552763, 23.253766401208654, 5.748800461129994, 6.79962581309253, 3.281690041188438, 4.6094064246408, 4.442228382030057, 7.495276596365871, 0.42047053151180247, 3.0585773863776025, 8.40082358513763, 2.5138710813431175, 12.355738595433149, 11.917376720794694, 4.351337392748271, 19.499421824076755, 1.4011639226411714, 10.396649167078706, 2.0863645216706677, 8.93062200000552, 10.200768971356469, 22.924769599971597, 11.819800312061854, 4.150986150921047, 16.239379200606475, 22.175610768193355, 25.927878012199656, 6.552413961153163, 16.735930551592972, 26.769266325542922, 7.967940293670835, 3.7838016669935257, 7.069729980217998, 9.152374342163265, 5.625343963557089, 15.11850479715871, 14.048398028959378, 5.936442356863649, 0.8894294748117981, 0.16477484659787442, 1.025990473034301, 5.662870417948648, 38.24542637140607, 18.937973894827103, 19.035266049482065, 20.187535660608113, 0.21098139575231248, 15.98907403941604, 15.335484190280521, 51.37716440638533, 51.74521812110915]","[0.7413486402409337, 0.7392111050896246, 0.738551124277149, 0.7383071425588206, 0.7387962336586074, 0.7378158452731043, 0.7392221668744605, 0.7361702045782506, 0.7371212044960265, 0.7388350093358524, 0.7386581174333675, 0.7395195473953282, 0.7403923977974136, 0.7383984618075848, 0.7392934928373324, 0.7392226526743502, 0.7407588531790006, 0.7403964970849868, 0.7435030365715487, 0.7385199883717224, 0.739229512298237, 0.7380931215979032, 0.739177048747635, 0.7350535652362075, 0.7406519460449881, 0.7414244866316045, 0.7409161557093695, 0.729706046874594, 0.7326007256141567, 0.7437641959867527, 0.7396688396550365, 0.7393607513518726, 0.7307217398790309, 0.7438866054248673, 0.7370556079348758, 0.736463744606747, 0.73952953670716, 0.7381780378524672, 0.7399356560232468, 0.7659654108573355, 0.7390651669675831, 0.7391389819033576, 0.7358707268619095, 0.7432632467966265, 0.7371671147569345, 0.7371517240721157, 0.734151094455255, 0.7391207929291161, 0.7393865604886509, 0.7398014298650707, 0.7389273565206099, 0.7350984277421944, 0.7377354063165332, 0.7392011572076105, 0.7382788476563455, 0.7396648758079949, 0.7391342454367498, 0.743625782831759, 0.7360873179449837, 0.7273590174979341, 0.7379497722385424, 0.7396709973552313, 0.7395084140306563, 0.7455275640343539, 0.7382042799164512, 0.739326933228697, 0.7397062535309489, 0.74151921811258, 0.7418035883249934, 0.7379787820947041, 0.7397112587547736, 0.7455474389244132, 0.7378632009473081, 0.7364130567445584, 0.7388573096581581, 0.735526770756513, 0.7360241064207615, 0.7381018584394734, 0.7353493545456227, 0.7369938124139677, 0.7371895957142751, 0.7361526688444846, 0.738682461624911, 0.7384390730616421, 0.7709044663210483, 0.742930696607088, 0.7375333000277765, 0.7373471082537888, 0.7366899631212286, 0.7395777170668938, 0.7339896608456076, 0.7588582727376989, 0.748288996318764]","[1719.5219734448403, 1731.413978515264, 1731.3775934324376, 1734.7344290325254, 1733.04730343623, 1685.8079082691265, 1734.3552040533414, 1727.2842900753164, 1729.72073471038, 1730.4691503053305, 1713.957400463899, 1732.1474233877054, 1711.6779517620503, 1729.8627529706725, 1728.912595193335, 1734.353434935082, 1720.4679174475013, 1650.7480923475791, 1700.710424037567, 1734.7481602857702, 1734.1903692621804, 1732.4664823812577, 1734.112056938611, 1696.7439020970698, 1724.8505745654177, 1719.5627533837585, 1722.5414289931098, 1700.8064782749982, 1686.1345303052265, 1702.8504341512307, 1730.624153827703, 1733.4307074228914, 1734.6653705908466, 1696.3706051764634, 1723.9080232753356, 1731.7946085660662, 1732.168694626341, 1721.2320005093884, 1729.5032970466953, 1505.0721338194737, 1734.7484095962927, 1734.4210072476433, 1734.1297488802948, 1704.2135540168197, 1733.4541124148195, 1732.8763404545332, 1734.457305152661, 1733.4559229600839, 1733.2690566838733, 1730.461397092391, 1734.733373593353, 1734.4669643215916, 1731.7433816750554, 1734.237928226568, 1728.1083597392103, 1727.0479198903192, 1733.0842547200662, 1699.750588510414, 1734.5169935790334, 1712.4122244015098, 1734.2796714607703, 1727.3601225888044, 1724.5766740945382, 1691.0148274209519, 1728.7842759381247, 1733.5447465443751, 1695.600051964448, 1636.5430823132135, 1705.7481927259273, 1732.773166515469, 1691.6385336580108, 1690.748927815499, 1731.9258633448103, 1734.2215802262558, 1732.2856273402865, 1732.147765550666, 1733.7191221698697, 1725.9621256654937, 1729.2582019262313, 1733.3928053926802, 1734.7164474077226, 1734.7480122799868, 1734.6879095068937, 1733.0815309344746, 1331.9280555144874, 1709.631595486983, 1722.8442071956758, 1722.343164395381, 1734.7472798985943, 1723.273271675911, 1729.1385758101073, 1599.1126624062897, 1651.4000802974656]","[10.478306838789162, 10.49299573905162, 10.512361455060244, 10.574313811221487, 10.536191239925154, 10.35341808115866, 10.556677341337931, 10.537270478178717, 10.469529534378522, 10.489771888615268, 10.11537761661189, 10.508011152248056, 10.445460845689537, 10.48632516972961, 10.521214910528283, 10.552345925306392, 10.370394413272237, 10.27412638764603, 10.381845198266237, 10.57704824125207, 10.566324211297667, 10.543251233208151, 10.54480022050382, 10.406150071440445, 10.445825738777243, 10.481868431250499, 10.470117669060407, 10.45311153409574, 10.4698853464639, 10.407257034654439, 10.534733081899592, 10.581687183380641, 10.569515467621175, 10.287345495219366, 10.461332277592737, 10.382399410105924, 10.529393812053609, 10.43158708421773, 10.522201738653374, 9.854576184999813, 10.576828966589982, 10.554078142089779, 10.541866489045388, 10.433307405180091, 10.535506748691951, 10.525668573116045, 10.553210988934678, 10.524342275066259, 10.520497634489532, 10.495292265479364, 10.575213528194944, 10.554279662495267, 10.464706338901225, 10.545205254137935, 10.501432824712955, 10.427079496146218, 10.553734490720528, 10.462634714957247, 10.55880588342665, 10.4899462540481, 10.554694337027465, 10.486418269412539, 10.499657793123376, 10.295548573241371, 10.410386265267304, 10.519419622531286, 10.362383724828515, 10.331119440839812, 10.21004627878283, 10.48820122277079, 10.40298134368675, 10.337465950122715, 10.530931177105487, 10.5543289710667, 10.570062585440294, 10.51451437926578, 10.545529461687114, 10.503792761242963, 10.492732143580037, 10.5517841000474, 10.573548161543638, 10.575384631020237, 10.560941038009197, 10.539702344683343, 9.863532997325384, 10.531435334148911, 10.466293241406131, 10.458587878975628, 10.57660240253664, 10.462864913726047, 10.470845230776508, 10.042265239887222, 10.286039645440068]",,
